activity_id,title,activity_category,meta_description,thumbnail_image_url,start_date,end_date,register_number,participated_number,expense_money,visible,content,viewCount,created_on,last_modified_on,permalink_url
FB00375,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:27:53.398043,2025-04-07T00:27:53.398043,https://www.facebook.com/ETClub.UEH/posts/1301463013685054?comment_id=1301489263682429&__cft__[0]=AZWyZjAJlvTAabLUiU8sa2KUpHNOUpj2h1Z266gCYHMrh7RP45IP6TMDho1prouBuzkILtOY49tqGSM86cfQ1f4GxsKnBEEoxNJuPT8dsa3uceaq4EoqGD-KMi9peylunkVLm-wvX9pihjCxV6Sx-2bH3zWc9WH52HnOV3FeICH6FXUMZGa8PdMOJ82tg6X4sdYw4DF61UOx2x_dlPZ6Xirl&__tn__=R-R
FB00376,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:28:09.962523,2025-04-07T00:28:09.962523,https://www.facebook.com/ETClub.UEH/posts/718095447177768?comment_id=444044647960071&__cft__[0]=AZXFglELYvjwblk_fcBPtLzzlFSMygpmfquhLIszT0V0Geud9xOejSHfn201aiGQmSZuv6gOulwgrJyZon9GiNnF7pRTYwSy7M7e-9qLQmkrSwpF5vHRnJbxi_yLTHkVGPn405a65blkMdLdWU1ECEqrsE4zDTS84nWhA14XCImLEwVttlOIJi0Bw5GI6G095b0&__tn__=R-R
FB00377,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:28:22.697005,2025-04-07T00:28:22.697005,https://www.facebook.com/ETClub.UEH/posts/664989569155023?comment_id=903826594695142&__cft__[0]=AZUe58Eo-MMcFE5lzWx80OFQrXm4ucA_kMYpKRiWDStCzFykilx6DYyO51kYVUTQy_0cMYx9c5n9YFn37hzg51ZohCK9CEcbPJqQ5BGF5ibt5ggHHGJjOByRaqAppimd3FA1SS7zHxzvAhttCm6Uu6QFfbBDlN5nSxRsMEGhHzM6pCAwCWc0ETsd8Pf4NSNN0TI&__tn__=R-R
FB00378,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:28:35.968155,2025-04-07T00:28:35.968155,https://www.facebook.com/ETClub.UEH/posts/774657754854870?comment_id=966938878462514&reply_comment_id=485546200595390&__cft__[0]=AZW3Wa3HtSmKtPfNmE-k5xJ4POVoRrkIV5hR0V6y3z8vl9absdtZwiDZr2rm-S-R4yJ6lAw1KbfxeLkAsd2ZM8yJOg2krjBjzd_N6iCvww2ea-iI0FJnXPxkn9msKqNKoUHhHA2z-cq2zEwn8_GvgvRUrK4QPn2CdrhhFc5i9S69wMxtIxm34yO9DyggVorMZgA&__tn__=R-R
FB00379,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:28:48.382279,2025-04-07T00:28:48.382279,https://www.facebook.com/ETClub.UEH/posts/513052617682053?comment_id=1565855600566307&__cft__[0]=AZWFjxxd8NVm_y7c2V3Zol-IouAVy7zuBH2LR6BBi-szVek50E3lbCQJWOh5EAvm1zilVdr9obGENsUGmsXT_GpzCyWi8uPC_CkIU_g1_5nb3MJrwnoxn9cS6DO1G7CDgtha0YQqPD8lqg2t_vDPXgnLfMeoTItT3sCQ_oeWWy6q3WaeSkxFDrklsiyv51FkagE&__tn__=R-R
FB00380,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:29:00.760985,2025-04-07T00:29:00.760985,https://www.facebook.com/ETClub.UEH/posts/939837129847646?comment_id=939969053167787&reply_comment_id=939981069833252&__cft__[0]=AZXbObiQlt9Zx6uAqB_jyOIjRvuUyNopQLfwlXUPuZqr81MjPQ_uFfMWKuvTHB2rNkcO3FgRAEd1eYotvI74oCtXPWpzdD5Gvah8bb9G-XNss3tHljFEcrg5B2_DJfBnql0BFK9vIZXFcPEHn7dA6kO10A_hmGLRdrChAU4WGdWby1YwH1xoEb6UMTVFITye-bQ&__tn__=R-R
FB00381,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:29:13.074294,2025-04-07T00:29:13.074294,https://www.facebook.com/ETClub.UEH/posts/579404774380170?comment_id=2447435848756251&__cft__[0]=AZX83eJOGp8u4tIXRPYuyAuIbmDORuJa6bRK9MajX1IP5hDhB7C1XMqbLI65poZsORDQZsbjj9CdBlVAyrfSx5HClVsyveajoWlAqftJQbgP4uyRLsm-gdPB9mODKiifszsN-2ktvfZcj19hsuhIywNozoLQNaaa_WbxBk4INffwDU-5jMogel6mritIoTy4m90&__tn__=R-R
FB00382,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:29:26.557066,2025-04-07T00:29:26.557066,https://www.facebook.com/ETClub.UEH/posts/911515674502410?comment_id=568033146030128&__cft__[0]=AZVhzJg_Z9NnCqEjFke4_xJ6JcF9atTWqDqoVbFGlBIhoXIFOvel0XoF9EBRovmOIDklAmHd1NmB-E6H-EofVzmZ_os4i6X2t765yDsC7HuyLxBL7fH_ZBC6aoDsQAk-Lm8kyB_MM7hyd4uF3S84IvHFjJNCVOdcbj92xecxRZd19kM_jpV7j5Or3IBZfo-opjg&__tn__=R-R
FB00383,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:29:41.156577,2025-04-07T00:29:41.156577,https://www.facebook.com/ETClub.UEH/posts/910816771238967?comment_id=3256654364476322&__cft__[0]=AZWD5YE23yBQJvMLIEU6IDXv6ssKeozz7u9S74WMcsW2Sc2JB9H72f0TA0Vr8nQ59R1GZ474AXaLA7up_CvgUCiulGhmVUZ2np1nuZkbCRJ6p5mTkYV5sp-oRWcr7Dhl9GnnyWh5EujQFPtIAoJgXZBh92FJhwiwiwe8QzWm0zWeGoZaZ2hmhV7Ww5suOr1OfR0&__tn__=R-R
FB00384,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:29:53.473779,2025-04-07T00:29:53.473779,https://www.facebook.com/ETClub.UEH/posts/945821114405199?comment_id=2583066318570242&__cft__[0]=AZWGAYcPQbEn92uuvx075BSuRvLqR8ALjIAE4dNMXsHxY9MxU5R7Y4ZOmka2pO96jUwxlHEeOyoNNw3Tp57xDG_1zx7zAbL54joHlwQ3C1oMupD-4ZcQsWqSykdr0CmPrzcj3hZXWT9WlT0Nv_rvOgxkAMy2gghpUwQL43AT6_zQIsIbJbdje8vlJDx5O-ML_RE&__tn__=R-R
FB00385,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:30:04.704216,2025-04-07T00:30:04.704216,https://www.facebook.com/ETClub.UEH/posts/1333123243852364?comment_id=1333126383852050&reply_comment_id=1333127170518638&__cft__[0]=AZUnHZxKbRuiOw6zmoVq7QRl2ZzGcnt-EeIFkA-_PHBO2lBc_IJF6dxXtODO7zGOZzT8xVpKFiGK7_0G2PjZvzA3ysI0vX47TyFbbmsoDoZvK27VdFnZvVANPfGuEWONYSl6quqnu-5vl506-FHN8FWguSpwXSuoRd-Jwpc1hrz0BB1K9qf7un8gX-KJPvL_6aN_VBZz9827ek2MuEqtaLel&__tn__=R-R
FB00386,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:30:17.907178,2025-04-07T00:30:17.907178,https://www.facebook.com/ETClub.UEH/posts/1212088045955885?comment_id=1212124322618924&__cft__[0]=AZWTMdRY91ltcReVZ6BQkfdLknNQluvyP_QLdGdGfMimQe21ap6Mz7UVtZfd-xGsPIc71p_O64TjBLz62jAeY_6H4a8QG4ubVQvArfA1vXUaL89Xfs7roDDk1MFGewzdngnixpg6YQEYkp1g6SJBeBhTK4uZz0jfHPOxa1DNopMAKzxxH-u7h5ae3-mAGkJRNyunVPm9_xypeBgn_gWk_zl-&__tn__=R-R
FB00387,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:30:29.989215,2025-04-07T00:30:29.989215,https://www.facebook.com/ETClub.UEH/posts/654275090226471?comment_id=311852541649816&reply_comment_id=885713762720825&__cft__[0]=AZWJx5DLZdgiBaZdV2Hkb_fENjJwL-MQ6IGozoBiiHBZZsVn2oxKAAqz4UVNLrr8S-WnRjx7PFQYmHHamYIAL89tdlFmIB8LcFkGjJRXV15c5qqoFftAVc-RjemdICxB0jvZAPnq9_Z1g43SD6y9m_eBJdXeyLgt6e_zEV1S0898Z_EnMsxHqwdPvaeMPi5utk8&__tn__=R-R
FB00388,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:30:42.472566,2025-04-07T00:30:42.472566,https://www.facebook.com/ETClub.UEH/posts/1540175579813795?comment_id=595330962423351&__cft__[0]=AZXfBiw7xLN75r63BI4XJppR90AddKFGv6E8o85CQPWpIqYGn6vY4F1amxNX3LNvVTR_QY3UfJQEjWarZqnFWZfNjheVMLtJ8umWPcrHJEa1OvdBw8BZMGE_Grpvs4QdcFvwy4IZSaRvghU_HZRuv-d7FBHLoUVLiglqPqS4AmAMIxRN_LLjRqdkvxbKJ0K4Z-uyG0U18uVIvzOQWrVlM7LA&__tn__=R-R
FB00389,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:30:52.985052,2025-04-07T00:30:52.985052,https://www.facebook.com/ETClub.UEH/posts/833500912303887?comment_id=831669282281042&__cft__[0]=AZVo2k1PLEUSeREaJ5Dmxjd-wI_Eaf8kWmu_z-eVtPcqWte0vaXwmmbSJ2wBvymE3X2OAfrg7vkSR5Xt3cUesKoF4hhz5JBTNFLK-up0W6oNAAm0_db3I9T546LmXmOlWUgpk5zjxTdpTtOa5fakPgHnv39583qudvfRW7MJYXqkGRj-nuPIQtGGMSRiibZHA3k&__tn__=R-R
FB00390,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:31:03.087162,2025-04-07T00:31:03.087162,https://www.facebook.com/ETClub.UEH/posts/1524367251394628?comment_id=540427648010951&__cft__[0]=AZX9VP7lkH9Et8sNgnGMBksgxnppSxVGp_vCGj95ABcM7I1UAw4opObYAtWDlXBkGla6-jo4EBTHfgLLBDBe9HbzipZMcuw3GluAxcW5pswJdfIspQTykyQ8SiZdPv40cAFff7VnI9VHwXiRK5pjCTThHjW-2YaQqtTOS7tHPtlfk0HcdGtBxGJSi63te6Nvb6PxZNlFiBj5qzThhFgNaiW5&__tn__=R-R
FB00391,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:31:22.253743,2025-04-07T00:31:22.253743,https://www.facebook.com/ETClub.UEH/posts/1241995996298423?comment_id=1242006732964016&__cft__[0]=AZUCkQyCLfiAf63OZUTt_iui3PvHSeGQa8A5--UEOJogILt_WMVDaH11kd6wKer0zheM7r67ET3adA5SAzzgpV1Umq0oYIUwiXeSpUjJIGtObxXKQ-jVH4k_MCc3akD5zV8BYBKeUeBdXHlMViNUEGnGiKX6b2NGW89pxjcXTsPdapIWiVbOuaKqfvjSnrtxXgve4YnA9BHfLX7maYtociIZ&__tn__=R-R
FB00392,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:31:33.457909,2025-04-07T00:31:33.457909,https://www.facebook.com/ETClub.UEH/posts/633236855663628?comment_id=316564307671684&reply_comment_id=3183986971902935&__cft__[0]=AZWgsSB4bpDIKCCwyKKW8bxoCnfzb5uUJoKs9jorrTATqZa-ETF1I5jSP0TMkaKwTKuDBfTFb6HIPLYhmjezTqUwPgnqGLZECvh9OWjCa1LCl9yrVJ_uDLZduz9u-uwNFeHkH98V_Qa2mOyuudg_i1C65OX8CIOWyiXGDSm1fwrF0UPf0SThutaLlmm1qGzgZJ4&__tn__=R-R
FB00393,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:31:44.993623,2025-04-07T00:31:44.993623,https://www.facebook.com/ETClub.UEH/posts/622623480058299?comment_id=313044631304804&__cft__[0]=AZVX_wPtwGAJee-NmhCzw9zLhrF9aN6Q25c_zFtqRAJRcwzICmqG2-kC2z-L0Y20pH7g20mSFOcKF-ipzjwvVaIivTNKd6IECodSlABRq2WAoys5eNx-OCFP-ONU3hs0-5R7bBcENEyqFMgpuWxlDzsoGO0IjriYmhcH3PdE5LffrmIvME3FuF25FupZFmiugKLFShNBYyC2gHwJ-3O31O64&__tn__=R-R
FB00394,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:31:57.362083,2025-04-07T00:31:57.362083,https://www.facebook.com/ETClub.UEH/posts/953843776936266?comment_id=1156235206210408&__cft__[0]=AZWWemYw021CFjaYdkvFMnE4pHMjn6wku8J9RJpyZNSIwMECsjjyAYsKBO4CGs3D6bGK765CAOXkhQu9HKkLz0y8fhnykQKWg27iEDpox5K5-56SdYtdQLJKrb59T7lkyhJnDT-CrW4jCTb3JUd-5SkAyFrU7yvcmXrKsN3_eoJh1fQ6ylLYtWIqXlX8rfop00o&__tn__=R-R
FB00395,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:32:10.198290,2025-04-07T00:32:10.198290,https://www.facebook.com/ETClub.UEH/posts/938273970003962?comment_id=938309950000364&__cft__[0]=AZWcfQsBhMYfPhdKxABOnPOQetfG8hdpn0gJ2VVVR-vtbhDvf-idH7QjJ66EIZInDgtSvLh48LPeJrErNFGPhj_DErOq2dO8XTij5n_RvIZQ1oMRwHcA4VtbqCwA8rmCfjFFRzzynAVAw6q_zZGaVNj6kPFHeaEHZZXcD82_Fa1uZN5xih5Vg-Ih5pFQ1cFilNE&__tn__=R-R
FB00396,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:32:21.450381,2025-04-07T00:32:21.450381,https://www.facebook.com/ETClub.UEH/posts/1355219428309412?comment_id=1025605541415251&__cft__[0]=AZW3lrH_aN41xYkWlCBJsAB2ohaTR_hseEhPjikBE1u4pKc6J9ttYtt9os3jCGcZ_QFlDqoXPKpANVDHwjdSRN8Gqot3Ry5LzoGPAv8KXw6awWjbxLeVVM-bWZedqdP4J9-v8N0s1JeALFN67qSwPcJQZRQIRSn5l0Urnjw10GvgeXQvhfgcVwI7r_yOkbovnv-bZ6A-nWfHviXBOvaQ0rbV&__tn__=R-R
FB00397,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:32:34.475098,2025-04-07T00:32:34.475098,https://www.facebook.com/ETClub.UEH/posts/1095048820993142?comment_id=1095492667615424&__cft__[0]=AZXFEXEp8Y4OaWUcHGw8E6HXBg9s4wkWxgIpTcuPO4DD8eKd8nnnhzt6ezA5nKQhQIFItAlJpriVSVSlPaSt0AsXcaATtGuevlaLnNT87C_OY6VtyKBQd5L5Tc4UsXemr3GMuJJZQ2DIGhdtcaKeFsbi9LqJL74CHvZxuiA9sQcNDMR84faH30mZIAf8r0cXHzqB4oKiBf9NA3EwhGre49w-&__tn__=R-R
FB00398,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:32:45.145073,2025-04-07T00:32:45.145073,https://www.facebook.com/ETClub.UEH/posts/912889501031694?comment_id=915530950766650&__cft__[0]=AZXdBx8bvMMeaJTZHDxNmw4ZerrpjYftQdOG2ooAz-6mP--Cl8fiaSO5V55eWc0GFAyqrwMkPcFkHTT-FdOeaW4Bg2eJhSQIgnxPDr7rAXGVID8gru4FD_QGCjeQglU8Yrd7t9lz63LzofupGbBCaG8HVpsseqV_mqJf95gdwLHURXooF_8ZrorAOd4Q75Yv8bg&__tn__=R-R
FB00399,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:32:57.775384,2025-04-07T00:32:57.775384,https://www.facebook.com/ETClub.UEH/posts/1211612409336782?comment_id=1211889405975749&__cft__[0]=AZUDJGsXJbB3OOUQ7WndeSJ5cdx-bsL_MSlFgoMQtniM0Oq4dvIQb2Aq2pcmWrLGL8lHrgYha_sQnE4aeDmnj7gCPh8hXRhCMSznn7T3iv7yWM7fUHbU_lIiqeEouyBc2GB03YeZ4zbJ__rlB2b6rTcFIMWpB5WJ8r0JeBIYWYQ-ekL-5EU0KCwbW4YL8LgTCsveC9b2VySb_Jr0dSyJ7vKy&__tn__=R-R
FB00400,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:33:09.385856,2025-04-07T00:33:09.385856,https://www.facebook.com/ETClub.UEH/posts/852026650451313?comment_id=903562425024537&__cft__[0]=AZU2xAjCy4PZVeQIFQ2-UaND-PXUL7RcfWkEVOYCRaZ7V-7FrmYj2aw8y4ngWeWo2ijRcpQRjqQuxbfsI8sR2iKsDR0mLHaANr_2h9urdLR-MT_eANyURnPrf75Fr3h_ggxURERVHXaVuT7uyQXMpNzzkSqCWa8_34m33RMU8AEbQFIbuyXksj-cFBROogq3Ykw&__tn__=R-R
FB00401,,Không xác định,,https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,,,2025-04-07T00:33:22.383485,2025-04-07T00:33:22.383485,https://www.facebook.com/ETClub.UEH/posts/1128863370945020?comment_id=1128890427608981&__cft__[0]=AZWN61KBQk9bE7HpmXKxL2sJYjwo0vNjwyqJW1eZhR7aCKPXK18uSj_Da-s2fjVSZt-wFITGTMpNo99e0SwzkGzrD0Ye_ZXSsGRRp1fIUNsvldiEK8hfY0HOV1ZqL-5ghYMWIvxKOoeM4zsdwOeYOnt9K-AXU7VaEhky5-hpnQc1kxHYTJ-cLPpvi1EL6182qiHd08Te2m20wVPn-I3Fx5vj&__tn__=R-R
FB00402,,Không xác định,,https://scontent.fsgn2-8.fna.fbcdn.net/v/t1.15752-9/476499552_1420272975987758_4180479456986187126_n.jpg?stp=dst-jpg_s100x100_tt6&_nc_cat=102&ccb=1-7&_nc_sid=b70caf&_nc_eui2=AeE4gKIfY4SqYsfdciCbl2PL0Ts-TnggxF3ROz5OeCDEXV_UEx5WXNBJ10zu2RRvmRVh1t_MTWg2c-pXZvPukP3Z&_nc_ohc=sMCwZXWeXUsQ7kNvwGrrepe&_nc_oc=AdluvmxZSAAY_i4OPZhTtSw-rT4FKqbRvBP17twSBYd5wc7FWbzmCPnQ0m-9jXx_gd8&_nc_zt=23&_nc_ht=scontent.fsgn2-8.fna&oh=03_Q7cD2AGWwpnWoFxubhxr9T_zgsJmbKuTaNH8oXpXpUVE3CypGw&oe=681A3065,,,,,,True,,,2025-04-07T00:33:33.852554,2025-04-07T00:33:33.852554,https://www.facebook.com/ETClub.UEH/posts/669133265407320?comment_id=1310462866337332&__cft__[0]=AZXpvECXQdVYP72Wf0v8WIX_G5HT72jpLT7mLyBf8p2wlA0_Ej-Q99W17hdSUyGrLKXu8u_GlEj-cVf1b0dOxgb0LNTcPQbCpD73lIDrKaqQeUCmYfHKADM1imU3_r-lFImG6tMLsM6jCJHYi5Y0RLMAOKgtx1WqG_yDTLY8CTLjATI6weHnaFfRYxOaQmjVSkU&__tn__=R-R
FB00403,Cảm ơn các UEHers đã cùng mình thể hiện tinh thần dân tộc lớ,Không xác định,Cảm ơn các UEHers đã cùng mình thể hiện tinh thần dân tộc lớn lao trong đêm ngày hôm nay50 năm nữa gặp lại tại đây nhe,https://scontent.fsgn2-8.fna.fbcdn.net/v/t1.15752-9/476499552_1420272975987758_4180479456986187126_n.jpg?stp=dst-jpg_s100x100_tt6&_nc_cat=102&ccb=1-7&_nc_sid=b70caf&_nc_eui2=AeE4gKIfY4SqYsfdciCbl2PL0Ts-TnggxF3ROz5OeCDEXV_UEx5WXNBJ10zu2RRvmRVh1t_MTWg2c-pXZvPukP3Z&_nc_ohc=sMCwZXWeXUsQ7kNvwGrrepe&_nc_oc=AdluvmxZSAAY_i4OPZhTtSw-rT4FKqbRvBP17twSBYd5wc7FWbzmCPnQ0m-9jXx_gd8&_nc_zt=23&_nc_ht=scontent.fsgn2-8.fna&oh=03_Q7cD2AGWwpnWoFxubhxr9T_zgsJmbKuTaNH8oXpXpUVE3CypGw&oe=681A3065,,,,,,True,Cảm ơn các UEHers đã cùng mình thể hiện tinh thần dân tộc lớn lao trong đêm ngày hôm nay50 năm nữa gặp lại tại đây nhe,,2025-04-07T00:33:47.701455,2025-04-07T00:33:47.701455,https://www.facebook.com/ETClub.UEH/posts/520009500319698?comment_id=209256395118207&__cft__[0]=AZXXHAzyKVVsHRk4vIbTzxv50H79-dRw9lhENPvTFxOph3rhuztQ-CMjZes4BW20IhUHbnmkleUpV_GfD9lzdN-g3qdds5zxZb274yj6qcbsm8QUDTgp0EpdEXNgvyW6dMoUYK3kGy0pidyps90OMPR-BbUloyZSFvTfxPz0Ee2C2O1FsiUFytPFoX53j-ackm8&__tn__=R-R
